Problem06_label39_true-unreach-call.c,0.02,0.11,0.21,0.16,0.32,0.27,0.04,0.04,0.12,0.02,0.04,0.04,0,0,0,0,0.05,0.29,0.16,0,0.05,0.46,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,50,50,50,0,50,0,0,3,4
Problem06_label42_true-unreach-call.c,0.06,0.11,0.22,0.11,0.22,0.11,0.11,0.11,0,0,0.06,0,0,0,0,0,0.39,0.44,0,0,0.39,0.5,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,100,0,0,5,3
Problem06_label49_true-unreach-call.c,0.06,0.11,0.22,0.11,0.22,0.11,0.11,0.11,0,0,0.06,0,0,0,0,0,0.39,0.44,0,0,0.39,0.5,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,100,0,0,5,3
Problem06_label57_true-unreach-call.c,0.14,0.14,0.36,0.21,0.36,0.21,0.14,0.14,0,0,0.07,0,0,0,0,0,0.29,0.07,0.43,0,0.29,0.64,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,100,0,0,7,2
Problem07_label06_false-unreach-call.c,0.14,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,100,100,0,0,7,2
Problem07_label13_true-unreach-call.c,0.09,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,100,100,0,0,7,2
byte_add_2_true-unreach-call_true-no-overflow_true-termination.c,0.14,0.29,0.57,0.57,0.57,0.57,0.29,0.29,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,100,100,0,0,7,2
gcd_2_true-unreach-call_true-no-overflow.c,0.09,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,100,100,0,0,7,2
gcd_3_true-unreach-call_true-no-overflow.c,0.07,0.14,0.21,0.14,0.21,0.14,0.14,0.14,0,0,0.07,0.07,0,0,0,0,0.21,0.29,0.21,0,0.21,0.43,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,100,0,0,15,2
interleave_bits_true-unreach-call_true-no-overflow.c,0.09,0.27,0.45,0.45,0.45,0.45,0.18,0.18,0.09,0,0.09,0,0,0,0,0,0,0.18,0.27,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,100,100,100,0,0,0,0,9,2
jain_1_true-unreach-call_true-no-overflow_false-termination.c,0.08,0.17,0.42,0.33,0.42,0.33,0.17,0.17,0.08,0,0.08,0,0,0,0,0,0.08,0.17,0.25,0,0.08,0.58,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,100,100,100,0,0,0,0,9,2
jain_4_true-unreach-call_true-no-overflow_false-termination.c,0.08,0.31,0.38,0.31,0.38,0.31,0.31,0.31,0.08,0,0.08,0,0,0,0,0,0.23,0.15,0.23,0,0.23,0.54,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,100,0,0,13,2
jain_5_true-unreach-call_true-no-overflow.c,0,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.02,0,0,0,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,100,0,0,13,221
jain_7_true-unreach-call_true-no-overflow_false-termination.c,0,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.02,0,0,0,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,100,0,0,13,221
modulus_true-unreach-call_true-no-overflow.c,0,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.03,0.02,0,0,0,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,100,0,0,13,221
